0.237964627091891, 0.544229225295952
0.369955166548079, 0.603920038596194
0.625720304108054, 0.065528859239813
0.013167991554874, 0.837469082096460
0.259354014328008, 0.234330961046696
0.995644835510463, 0.470263507522448
0.836461451274389, 0.476353208699335
0.639068140544162, 0.150616424023524
0.634860658285188, 0.868045307143297
0.523181210383301, 0.741251856201490
0.671411475369593, 0.064031438226997
0.758230246286817, 0.591099582931318
0.301267659515712, 0.031011751469750
0.865527236978946, 0.472749088665467
0.718823924065803, 0.878812800255482
0.714129483611203, 0.921098667583874
0.681982136634967, 0.928945601200017
0.856400566396756, 0.990989644868815
0.671273542162518, 0.163099621971070
0.860637533116268, 0.964632947309061
0.904695984512237, 0.569107503474323
0.713817020174199, 0.211124983675598
0.831607930273354, 0.573532352351285
0.284957461986205, 0.063460577145229
0.853942488422680, 0.989806014921581
0.088518093109728, 0.800595321257502
0.410461827345909, 0.150765374452810
0.293891246819062, 0.768791887277345
0.872767024628201, 0.044190061129543
0.614532528531809, 0.044940243496036
0.718440477448516, 0.330954146019008
0.111628000479527, 0.646469961469809
0.622232363497987, 0.327378571574354
0.376887903263995, 0.437122221737680
0.015361854057956, 0.781574975309385
0.274182644232383, 0.505034577570484
0.514656745900504, 0.093762004808636
0.388167749157670, 0.407241151970153
0.400232457221277, 0.678740699783858
0.707306725613051, 0.441049746902018
