0.956034271889249, 0.947827487059349
0.056551367726809, 0.084871995158922
0.835498878129450, 0.735969989068523
0.669730401440221, 0.308136457589144
0.605944165678462, 0.606801733640838
0.581204017112003, 0.158382870254806
0.430669640291269, 0.393531820205371
0.723012081237466, 0.994819562949743
0.949395473093244, 0.544177047429321
0.444854188725854, 0.268240741649328
0.035924329392858, 0.027444857090819
0.464893862097312, 0.318465127853677
0.380014921900712, 0.891789457828287
0.525752769146028, 0.560510361026499
0.236123407115062, 0.023858079140782
0.325142928761160, 0.136697392986467
0.510223845837201, 0.998683568192552
0.674479697345870, 0.181843496823144
0.893571536582988, 0.796759921421640
0.734401691893978, 0.906593649897561
0.762885483833071, 0.789747637461763
0.353786977841604, 0.980976573072127
0.961900937898226, 0.161184653304019
0.754004071651872, 0.715150898237453
0.461406697741978, 0.530355716123445
0.490013921850191, 0.924832072094570
0.500841062630655, 0.831524489791812
0.353924204868716, 0.882850918581253
0.899700588756626, 0.461012164881638
0.567705070420244, 0.920330439191929
